Company_Brand,Count,%_Frequency,%Acum_Frequency,Pareto_Frequency,Pareto_Frequency_num
PepsiCo,8291,0.3188846153846154,0.3188846153846154,A,3.0
Pringles,4158,0.15992307692307692,0.47880769230769227,A,3.0
Coca-Cola,3329,0.12803846153846155,0.6068461538461538,A,3.0
Shunchen Sports Jia,2315,0.08903846153846154,0.6958846153846153,A,3.0
Uniqlo,2115,0.08134615384615385,0.7772307692307692,B,2.0
Zara,1985,0.07634615384615384,0.853576923076923,B,2.0
H&M,1231,0.04734615384615384,0.9009230769230768,C,1.0
Gap,1039,0.039961538461538465,0.9408846153846153,C,1.0
361 Du KIDS,774,0.02976923076923077,0.9706538461538461,C,1.0
NIKE,763,0.029346153846153845,0.9999999999999999,C,1.0
