Company_Brand,Sum_Prof,%Profitable,%Acum_Profitable,Pareto_Profitability,Pareto_Profitability_num
Uniqlo,318859.29,0.21904979140760955,0.21904979140760955,A,3.0
Zara,208277.25,0.14308219831841984,0.3621319897260294,A,3.0
PepsiCo,174014.43,0.11954434381828447,0.48167633354431383,A,3.0
Shunchen Sports Jia,150361.94,0.1032955683763942,0.584971901920708,A,3.0
NIKE,149524.54,0.10272029175414263,0.6876921936748507,A,3.0
H&M,141838.16,0.0974399063663447,0.7851321000411954,B,2.0
Gap,130251.1,0.08947983383395132,0.8746119338751467,B,2.0
Pringles,82810.8,0.05688932088601613,0.9315012547611629,C,1.0
Coca-Cola,53646.29,0.036853900773259986,0.9683551555344229,C,1.0
361 Du KIDS,46063.74,0.03164484446557715,1.0,C,1.0
